Academy ID,Academy Name,Slug,Latitude,Longitude,Description,Sport,Address,City,State,Contact Number,Google Maps Link,Academy Image,Coach Name,Coach Sport,Coach Experience,Coach Academy,Fees,Facilities,Batch Timings,Age Groups,Gender,Batch Capacity,Certifications,Rating,Reviews,Verified,Social Links
bb0ecce0-d7e0-43b1-9bd6-047d78902572,National Sports Academy Kurnool 33,national-sports-academy-kurnool-33,15.791654,78.052654,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 176, Victory Avenue, Kurnool",Kurnool,Andhra Pradesh,+918560486123,"https://maps.google.com/?q=15.791654,78.052654",https://picsum.photos/seed/national-sports-academy-kurnool-33/800/600,Harish Gupta,Volleyball,3 Years,National Sports Academy Kurnool 33,₹4034/month,"Fitness Center, Sand Court, Flood Lights, Indoor Court",6:00 AM - 8:00 AM,5-10,Mixed,66,Volleyball Federation Certified,5.0,111,False,"{""instagram"": ""https://instagram.com/national-sports-academy-kurnool-33"", ""facebook"": ""https://facebook.com/national-sports-academy-kurnool-33"", ""youtube"": ""https://youtube.com/@national-sports-academy-kurnool-33""}"
ce0eb4b3-d583-41a3-94e5-b349a3137c7b,Victory Sports Academy Visakhapatnam 34,victory-sports-academy-visakhapatnam-34,17.690104,83.191675,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 247, Champions Street, Visakhapatnam",Visakhapatnam,Andhra Pradesh,+918890265886,"https://maps.google.com/?q=17.690104,83.191675",https://picsum.photos/seed/victory-sports-academy-visakhapatnam-34/800/600,Lokesh Gupta,Athletics,17 Years,Victory Sports Academy Visakhapatnam 34,₹2401/month,"Recovery Zone, Fitness Center, Gym, Running Track",6:00 PM - 8:00 PM,10-15,Boys,95,Athletics Federation Certified,4.7,261,False,"{""instagram"": ""https://instagram.com/victory-sports-academy-visakhapatnam-34"", ""facebook"": ""https://facebook.com/victory-sports-academy-visakhapatnam-34"", ""youtube"": ""https://youtube.com/@victory-sports-academy-visakhapatnam-34""}"
db43790c-03f1-4b6b-825d-7ce17416d490,Royal Athletic Center Visakhapatnam 35,royal-athletic-center-visakhapatnam-35,17.656186,83.183688,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 389, Sports Nagar, Visakhapatnam",Visakhapatnam,Andhra Pradesh,+916118249510,"https://maps.google.com/?q=17.656186,83.183688",https://picsum.photos/seed/royal-athletic-center-visakhapatnam-35/800/600,Lokesh Nair,Athletics,20 Years,Royal Athletic Center Visakhapatnam 35,₹2637/month,"Fitness Center, Running Track, Gym, Recovery Zone",5:30 AM - 7:30 AM,10-15,Boys,30,Athletics Federation Certified,3.9,401,False,"{""instagram"": ""https://instagram.com/royal-athletic-center-visakhapatnam-35"", ""facebook"": ""https://facebook.com/royal-athletic-center-visakhapatnam-35"", ""youtube"": ""https://youtube.com/@royal-athletic-center-visakhapatnam-35""}"
3c714404-2a74-4f22-bafd-8d90c528fd96,Future Sports Club Itanagar 36,future-sports-club-itanagar-36,27.117242,93.584712,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 794, Ring Road, Itanagar",Itanagar,Arunachal Pradesh,+918240821599,"https://maps.google.com/?q=27.117242,93.584712",https://picsum.photos/seed/future-sports-club-itanagar-36/800/600,Deepak Singh,Basketball,14 Years,Future Sports Club Itanagar 36,₹4155/month,"Outdoor Court, Locker Rooms, Indoor Court, Fitness Center",5:00 PM - 7:00 PM,18+,Girls,93,Basketball Federation Certified,4.5,463,False,"{""instagram"": ""https://instagram.com/future-sports-club-itanagar-36"", ""facebook"": ""https://facebook.com/future-sports-club-itanagar-36"", ""youtube"": ""https://youtube.com/@future-sports-club-itanagar-36""}"
d6fc3bec-6c60-42ff-ab89-266059313751,Royal Sports Academy Naharlagun 37,royal-sports-academy-naharlagun-37,27.059925,93.720293,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 716, Sports Nagar, Naharlagun",Naharlagun,Arunachal Pradesh,+917484690677,"https://maps.google.com/?q=27.059925,93.720293",https://picsum.photos/seed/royal-sports-academy-naharlagun-37/800/600,Ravi Rao,Swimming,11 Years,Royal Sports Academy Naharlagun 37,₹5495/month,"Kids Pool, Lifeguard Support, Olympic Pool, Changing Rooms",4:00 PM - 6:00 PM,All Ages,Mixed,90,Swimming Federation Certified,4.6,347,False,"{""instagram"": ""https://instagram.com/royal-sports-academy-naharlagun-37"", ""facebook"": ""https://facebook.com/royal-sports-academy-naharlagun-37"", ""youtube"": ""https://youtube.com/@royal-sports-academy-naharlagun-37""}"
5f524bc3-f8cd-4e4c-82b5-234905d33cb0,Prime Sports Club Itanagar 38,prime-sports-club-itanagar-38,27.04124,93.632142,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 477, Stadium Road, Itanagar",Itanagar,Arunachal Pradesh,+919202534856,"https://maps.google.com/?q=27.04124,93.632142",https://picsum.photos/seed/prime-sports-club-itanagar-38/800/600,Harish Kumar,Cricket,19 Years,Prime Sports Club Itanagar 38,₹5766/month,"Video Analysis, Turf Nets, Gym, Practice Pitch",6:00 PM - 8:00 PM,5-10,Girls,74,"BCCI Level 1, BCCI Level 2",4.6,283,True,"{""instagram"": ""https://instagram.com/prime-sports-club-itanagar-38"", ""facebook"": ""https://facebook.com/prime-sports-club-itanagar-38"", ""youtube"": ""https://youtube.com/@prime-sports-club-itanagar-38""}"
9d91fd6b-2177-4d76-b982-0121bc2f8084,Prime Sports Institute Itanagar 39,prime-sports-institute-itanagar-39,27.120911,93.588814,Professional Football coaching academy offering structured training programs.,Football,"Plot 543, Sports Nagar, Itanagar",Itanagar,Arunachal Pradesh,+916462434083,"https://maps.google.com/?q=27.120911,93.588814",https://picsum.photos/seed/prime-sports-institute-itanagar-39/800/600,Ajay Gupta,Football,18 Years,Prime Sports Institute Itanagar 39,₹2545/month,"Training Cones, Natural Grass Ground, Fitness Center, Locker Rooms",5:00 PM - 7:00 PM,All Ages,Mixed,59,"AIFF D License, AIFF C License",4.3,19,False,"{""instagram"": ""https://instagram.com/prime-sports-institute-itanagar-39"", ""facebook"": ""https://facebook.com/prime-sports-institute-itanagar-39"", ""youtube"": ""https://youtube.com/@prime-sports-institute-itanagar-39""}"
e01dcb99-5349-4f94-b6af-4c4d30636bb5,Elite Training Center Itanagar 40,elite-training-center-itanagar-40,27.125815,93.584219,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 89, Main Road, Itanagar",Itanagar,Arunachal Pradesh,+916175439479,"https://maps.google.com/?q=27.125815,93.584219",https://picsum.photos/seed/elite-training-center-itanagar-40/800/600,Arjun Patel,Volleyball,5 Years,Elite Training Center Itanagar 40,₹5528/month,"Flood Lights, Fitness Center, Indoor Court, Sand Court",4:00 PM - 6:00 PM,All Ages,Girls,96,Volleyball Federation Certified,3.8,327,True,"{""instagram"": ""https://instagram.com/elite-training-center-itanagar-40"", ""facebook"": ""https://facebook.com/elite-training-center-itanagar-40"", ""youtube"": ""https://youtube.com/@elite-training-center-itanagar-40""}"
425eee19-1ba3-461b-8244-5f6d11275e8c,Victory Athletic Center Itanagar 41,victory-athletic-center-itanagar-41,27.080365,93.634271,Professional Football coaching academy offering structured training programs.,Football,"Plot 661, Main Road, Itanagar",Itanagar,Arunachal Pradesh,+917031807726,"https://maps.google.com/?q=27.080365,93.634271",https://picsum.photos/seed/victory-athletic-center-itanagar-41/800/600,Vikram Sharma,Football,24 Years,Victory Athletic Center Itanagar 41,₹4654/month,"Training Cones, Natural Grass Ground, Flood Lights, Fitness Center",6:00 AM - 8:00 AM,All Ages,Boys,48,"AIFF D License, AIFF C License",4.3,59,True,"{""instagram"": ""https://instagram.com/victory-athletic-center-itanagar-41"", ""facebook"": ""https://facebook.com/victory-athletic-center-itanagar-41"", ""youtube"": ""https://youtube.com/@victory-athletic-center-itanagar-41""}"
7890a8a0-06cc-44f6-a4f0-0e762987beb6,National Training Center Naharlagun 42,national-training-center-naharlagun-42,27.09141,93.731645,Professional Football coaching academy offering structured training programs.,Football,"Plot 952, Sports Complex, Naharlagun",Naharlagun,Arunachal Pradesh,+918111829925,"https://maps.google.com/?q=27.09141,93.731645",https://picsum.photos/seed/national-training-center-naharlagun-42/800/600,Mahesh Reddy,Football,21 Years,National Training Center Naharlagun 42,₹6201/month,"Training Cones, Flood Lights, Fitness Center, Natural Grass Ground",4:00 PM - 6:00 PM,5-10,Boys,52,"AIFF D License, AIFF C License",4.1,177,True,"{""instagram"": ""https://instagram.com/national-training-center-naharlagun-42"", ""facebook"": ""https://facebook.com/national-training-center-naharlagun-42"", ""youtube"": ""https://youtube.com/@national-training-center-naharlagun-42""}"
138ee089-5b3d-4cf2-a577-5aa17164fdc2,Royal Sports Academy Itanagar 43,royal-sports-academy-itanagar-43,27.074078,93.57526,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 214, Stadium Road, Itanagar",Itanagar,Arunachal Pradesh,+918741563838,"https://maps.google.com/?q=27.074078,93.57526",https://picsum.photos/seed/royal-sports-academy-itanagar-43/800/600,Suresh Kumar,Athletics,23 Years,Royal Sports Academy Itanagar 43,₹4924/month,"Gym, Running Track, Recovery Zone, Fitness Center",4:00 PM - 6:00 PM,15-18,Mixed,74,Athletics Federation Certified,4.8,345,True,"{""instagram"": ""https://instagram.com/royal-sports-academy-itanagar-43"", ""facebook"": ""https://facebook.com/royal-sports-academy-itanagar-43"", ""youtube"": ""https://youtube.com/@royal-sports-academy-itanagar-43""}"
e3c29831-07ad-4066-9166-20f47cb7fef1,Pro Training Center Itanagar 44,pro-training-center-itanagar-44,27.036457,93.567749,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 807, Stadium Road, Itanagar",Itanagar,Arunachal Pradesh,+917954908366,"https://maps.google.com/?q=27.036457,93.567749",https://picsum.photos/seed/pro-training-center-itanagar-44/800/600,Kiran Kumar,Cricket,24 Years,Pro Training Center Itanagar 44,₹3385/month,"Video Analysis, Practice Pitch, Turf Nets, Bowling Machine",4:00 PM - 6:00 PM,5-10,Mixed,57,"BCCI Level 1, BCCI Level 2",4.8,95,True,"{""instagram"": ""https://instagram.com/pro-training-center-itanagar-44"", ""facebook"": ""https://facebook.com/pro-training-center-itanagar-44"", ""youtube"": ""https://youtube.com/@pro-training-center-itanagar-44""}"
341a1e75-9718-43f2-a8ff-f9ecd2e2415b,Champion Performance Academy Naharlagun 45,champion-performance-academy-naharlagun-45,27.135609,93.710534,Professional Football coaching academy offering structured training programs.,Football,"Plot 933, Stadium Road, Naharlagun",Naharlagun,Arunachal Pradesh,+916170362504,"https://maps.google.com/?q=27.135609,93.710534",https://picsum.photos/seed/champion-performance-academy-naharlagun-45/800/600,Prakash Pillai,Football,20 Years,Champion Performance Academy Naharlagun 45,₹5107/month,"Locker Rooms, Fitness Center, Training Cones, Flood Lights",4:00 PM - 6:00 PM,10-15,Boys,40,"AIFF D License, AIFF C License",4.8,474,False,"{""instagram"": ""https://instagram.com/champion-performance-academy-naharlagun-45"", ""facebook"": ""https://facebook.com/champion-performance-academy-naharlagun-45"", ""youtube"": ""https://youtube.com/@champion-performance-academy-naharlagun-45""}"
ee63d114-d784-4072-ae3f-1aa584dcf54a,National Performance Academy Naharlagun 46,national-performance-academy-naharlagun-46,27.123001,93.724966,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 438, Sports Complex, Naharlagun",Naharlagun,Arunachal Pradesh,+918594494563,"https://maps.google.com/?q=27.123001,93.724966",https://picsum.photos/seed/national-performance-academy-naharlagun-46/800/600,Rohit Choudhary,Basketball,16 Years,National Performance Academy Naharlagun 46,₹5661/month,"Locker Rooms, Fitness Center, Outdoor Court, Indoor Court",5:00 PM - 7:00 PM,All Ages,Boys,48,Basketball Federation Certified,4.1,258,True,"{""instagram"": ""https://instagram.com/national-performance-academy-naharlagun-46"", ""facebook"": ""https://facebook.com/national-performance-academy-naharlagun-46"", ""youtube"": ""https://youtube.com/@national-performance-academy-naharlagun-46""}"
f4cf1bcd-d075-41a0-a432-02c747b8dda8,National Training Center Itanagar 47,national-training-center-itanagar-47,27.070716,93.584804,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 106, Ring Road, Itanagar",Itanagar,Arunachal Pradesh,+918041320789,"https://maps.google.com/?q=27.070716,93.584804",https://picsum.photos/seed/national-training-center-itanagar-47/800/600,Rohit Yadav,Cricket,9 Years,National Training Center Itanagar 47,₹3387/month,"Bowling Machine, Video Analysis, Practice Pitch, Turf Nets",5:30 AM - 7:30 AM,5-10,Boys,20,"BCCI Level 1, BCCI Level 2",3.9,95,False,"{""instagram"": ""https://instagram.com/national-training-center-itanagar-47"", ""facebook"": ""https://facebook.com/national-training-center-itanagar-47"", ""youtube"": ""https://youtube.com/@national-training-center-itanagar-47""}"
db346b3f-1294-40eb-b9f5-88256f784938,National Athletic Center Itanagar 48,national-athletic-center-itanagar-48,27.061155,93.651752,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 52, Central Park, Itanagar",Itanagar,Arunachal Pradesh,+918952364546,"https://maps.google.com/?q=27.061155,93.651752",https://picsum.photos/seed/national-athletic-center-itanagar-48/800/600,Ravi Kumar,Swimming,19 Years,National Athletic Center Itanagar 48,₹9107/month,"Changing Rooms, Kids Pool, Olympic Pool, Lifeguard Support",6:00 PM - 8:00 PM,5-10,Girls,39,Swimming Federation Certified,3.9,479,True,"{""instagram"": ""https://instagram.com/national-athletic-center-itanagar-48"", ""facebook"": ""https://facebook.com/national-athletic-center-itanagar-48"", ""youtube"": ""https://youtube.com/@national-athletic-center-itanagar-48""}"
d41119cf-9fea-46c2-a998-c186a82fba92,Elite Sports Club Naharlagun 49,elite-sports-club-naharlagun-49,27.148644,93.74233,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 140, Sports Hub, Naharlagun",Naharlagun,Arunachal Pradesh,+917991521972,"https://maps.google.com/?q=27.148644,93.74233",https://picsum.photos/seed/elite-sports-club-naharlagun-49/800/600,Rahul Patel,Swimming,20 Years,Elite Sports Club Naharlagun 49,₹4949/month,"Olympic Pool, Lifeguard Support, Changing Rooms, Kids Pool",6:00 AM - 8:00 AM,15-18,Boys,81,Swimming Federation Certified,3.6,363,False,"{""instagram"": ""https://instagram.com/elite-sports-club-naharlagun-49"", ""facebook"": ""https://facebook.com/elite-sports-club-naharlagun-49"", ""youtube"": ""https://youtube.com/@elite-sports-club-naharlagun-49""}"
26272268-730b-42cf-ac25-255dfb972c63,Victory Athletic Center Naharlagun 50,victory-athletic-center-naharlagun-50,27.153533,93.687893,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 285, Stadium Road, Naharlagun",Naharlagun,Arunachal Pradesh,+917952294174,"https://maps.google.com/?q=27.153533,93.687893",https://picsum.photos/seed/victory-athletic-center-naharlagun-50/800/600,Ravi Pillai,Badminton,19 Years,Victory Athletic Center Naharlagun 50,₹2547/month,"Wooden Courts, Indoor Courts, Fitness Center, Shuttle Supply",4:00 PM - 6:00 PM,18+,Girls,35,BAI Certified Coach,4.5,122,False,"{""instagram"": ""https://instagram.com/victory-athletic-center-naharlagun-50"", ""facebook"": ""https://facebook.com/victory-athletic-center-naharlagun-50"", ""youtube"": ""https://youtube.com/@victory-athletic-center-naharlagun-50""}"
7bc58817-2ba1-45c4-9fdd-dce8c7e3d4c6,Star Training Center Itanagar 51,star-training-center-itanagar-51,27.130044,93.578285,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 515, Main Road, Itanagar",Itanagar,Arunachal Pradesh,+918384564009,"https://maps.google.com/?q=27.130044,93.578285",https://picsum.photos/seed/star-training-center-itanagar-51/800/600,Aman Singh,Tennis,9 Years,Star Training Center Itanagar 51,₹5767/month,"Clay Court, Fitness Center, Hard Court, Ball Machine",6:00 PM - 8:00 PM,18+,Boys,40,AITA Certified Coach,3.9,323,False,"{""instagram"": ""https://instagram.com/star-training-center-itanagar-51"", ""facebook"": ""https://facebook.com/star-training-center-itanagar-51"", ""youtube"": ""https://youtube.com/@star-training-center-itanagar-51""}"
7492ab76-b6f9-47c0-afce-96821809b009,Future Sports Academy Naharlagun 52,future-sports-academy-naharlagun-52,27.093382,93.649948,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 112, Main Road, Naharlagun",Naharlagun,Arunachal Pradesh,+917347892823,"https://maps.google.com/?q=27.093382,93.649948",https://picsum.photos/seed/future-sports-academy-naharlagun-52/800/600,Aman Joshi,Cricket,20 Years,Future Sports Academy Naharlagun 52,₹3220/month,"Gym, Video Analysis, Turf Nets, Bowling Machine",4:00 PM - 6:00 PM,10-15,Mixed,43,"BCCI Level 1, BCCI Level 2",4.6,370,False,"{""instagram"": ""https://instagram.com/future-sports-academy-naharlagun-52"", ""facebook"": ""https://facebook.com/future-sports-academy-naharlagun-52"", ""youtube"": ""https://youtube.com/@future-sports-academy-naharlagun-52""}"
1e7fb36d-cf81-4b0c-9348-b6c1b919c89d,Elite Sports Academy Itanagar 53,elite-sports-academy-itanagar-53,27.053577,93.584191,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 226, Sports Complex, Itanagar",Itanagar,Arunachal Pradesh,+918162780384,"https://maps.google.com/?q=27.053577,93.584191",https://picsum.photos/seed/elite-sports-academy-itanagar-53/800/600,Vikram Singh,Basketball,24 Years,Elite Sports Academy Itanagar 53,₹6870/month,"Fitness Center, Locker Rooms, Outdoor Court, Indoor Court",5:30 AM - 7:30 AM,5-10,Boys,68,Basketball Federation Certified,3.9,183,False,"{""instagram"": ""https://instagram.com/elite-sports-academy-itanagar-53"", ""facebook"": ""https://facebook.com/elite-sports-academy-itanagar-53"", ""youtube"": ""https://youtube.com/@elite-sports-academy-itanagar-53""}"
